subject,image_uid,stim_name,stim_index,sternberg_slot,in_screening,in_sternberg,z_max,z_mean,rate_mean,z_max_mtl,z_mean_mtl,n_units_pref,n_concept_pref,n_concept_pref_mtl,n_subjects_screening,n_subjects_sternberg,sternberg_rate,category,category_clip,category_p,p_cat_face_person,p_cat_animal,p_cat_landmark_place,p_cat_landscape_nature,p_cat_object,p_cat_vehicle,p_cat_food,p_cat_scene_with_people,p_cat_cartoon_art,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,fine,fine_p,category_overridden,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,aspect,sternberg_rate_loso,n_sternberg_other,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality,clip_ws_nn1_dist,clip_ws_centroid_dist,resnet50_ws_nn1_dist,resnet50_ws_centroid_dist
1,img_0022,image_25,22.0,,True,False,0.6129294477698868,-0.007459091093702514,3.083333333333333,0.6129294477698868,0.1011733025584743,0.0,0.0,0.0,13,2,0.15384615384615385,face_person,face_person,0.8474554,0.8474554,0.04774746,0.0049051107,0.0041429526,0.046068378,0.0050932076,0.00935545,0.018607484,0.016624568,0.7209362,0.9504919,0.8365762,0.43184063,0.18912295,0.7717195,0.7204697,0.38946304,0.053367082,0.4754407,athlete,0.77662086,False,0.2584624290466308,0.1609820127487182,0.99999998695072,72.67211151123047,0.4928794205188751,2.7159018516540527,5.038690507771241,0.0189,-2.7228823233974753,0.0387329831719398,0.4990339247792299,0.4977514528684919,1.3333333333333333,0.16666666666666666,2,0.2861822450517255,0.35088615607644846,0.3594264535910417,0.49690331840710605,0.7347260992486842,0.5071847358585273,0.5291505477995129,0.5555072371878927,0.8204676824995911,0.43793102925128286,0.750970458123756,0.6631591869554349,0.7130841060819593,0.9527356392403988,0.2340338126657892,0.5266305830170817,0.46528612718805673,0.501301200140927,0.8478559143050448,0.49218243446568066,0.35088615607644846,0.24956363623658184,0.5669267088796345,0.5165657735835161
1,img_0023,image_26,23.0,,True,False,0.3162242814098622,-0.11420919750250003,2.645833333333333,0.2515541657367431,0.019774167346025634,0.0,0.0,0.0,13,2,0.15384615384615385,face_person,face_person,0.9395928,0.9395928,0.015984396,0.00084590196,0.002267822,0.01816185,0.0012694375,0.0078600515,0.0059278635,0.008089936,0.8336177,0.99621636,0.9490557,0.37502757,0.82760406,0.7744968,0.22364683,0.0756896,0.06072361,0.9193889,tv host,0.6638204,False,0.3192873299121856,0.3007694780826568,0.9999999876930538,59.567420959472656,0.4791195392608642,2.136500358581543,5.120099183835263,0.044575,-2.846898817497637,0.0397759489715099,0.5108824429689774,0.4788618704868241,1.3333333333333333,0.16666666666666666,2,0.3778142234029829,0.22301402601052267,0.31001729257917876,0.5618617190547683,0.6784004961699316,0.5155865897027243,0.28092239221324267,0.33346390716033725,0.8235784691798644,0.6208456624072298,0.5397001099394354,0.3988085923867414,0.4689195511682581,0.9101498519765291,0.5008044928148763,0.4765148921133239,0.31236162984351723,0.38062397091027267,0.8314379275737674,0.6354566314119796,0.22301402601052267,0.3344351151852789,0.28092239221324267,0.44040950006054524
1,img_0024,image_27,24.0,,True,False,0.7356198577116485,0.0026976233597444874,3.197916666666667,0.3447771800980068,-0.019265891468490164,2.0,0.0,0.0,14,0,0.0,vehicle,vehicle,0.98192596,0.0014558448,0.0076135024,0.0012103035,0.0005562797,0.005281843,0.98192596,0.00038070744,0.00028433293,0.0012913751,0.79076517,0.46354952,0.89270824,0.82854277,0.3592495,0.65431124,0.487184,0.1572283,0.13051295,0.7274282,car,0.82270986,False,0.4846964478492737,0.2436703145503997,0.9479942596137304,48.97852325439453,0.360815942287445,1.9138972759246824,5.769126444760387,0.05485,-2.323257468863939,0.0596824996173381,0.5119181436876454,0.507586137012344,1.3333333333333333,0.0,0,0.362293980707478,0.19562725205269715,0.2639888598297112,0.5508593358114545,0.7495486820508036,0.6822825562790399,0.23065678477218876,0.32831765058354534,0.8852976566469317,0.6861959185916777,0.9506476624732879,0.3366360757927588,0.5365108762688886,0.9929845952295029,0.4056760951809713,0.8085786478245138,0.43487478322046125,0.5192719440144935,0.9402225863680389,0.5341491937694709,0.4764208967531288,0.384115898468921,0.8314376559527182,0.7961760998136677
1,img_0025,image_28,25.0,,True,False,0.7176692375430613,0.01601752433119776,3.3697916666666665,0.7176692375430613,0.1345199179756668,2.0,0.0,0.0,3,0,0.0,face_person,face_person,0.61319375,0.61319375,0.17100812,0.0062012067,0.022923768,0.1492527,0.0060942583,0.009458147,0.011471413,0.010396642,0.11945808,0.93809175,0.8050327,0.040818814,0.7337773,0.46031064,0.8626385,0.12264301,0.017855192,0.08567087,scientist,0.47639728,False,0.4040725231170654,0.1953013837337494,0.8270866015087671,62.908348083496094,0.2387621402740478,3.2474539279937744,5.576898501282854,0.0429083333333333,-2.3424432189800983,0.0863709226250648,0.5506430479409667,0.4952060668849186,1.3333333333333333,0.0,0,0.28519590787563387,0.2274406420019799,0.3381507183046532,0.49620409869570087,0.6737697190045344,0.5932261763940191,0.558495851262065,0.6039381106037162,0.8523245288733479,0.3307726006362631,0.7811736274678186,0.7058580223957481,0.7283433260253225,0.9588236953989409,0.20815248229085861,0.6672485532950245,0.5655875490119404,0.6748057453281172,0.893922603770346,0.29984316862690935,0.3504942208593014,0.3020216024841388,0.5772697085408675,0.6002422569580548
1,img_0026,image_29,26.0,,True,False,0.4506288725091486,-0.0643207866729372,2.90625,0.3504208902285095,-0.02508311100985954,1.0,0.0,0.0,15,2,0.13333333333333333,object,object,0.97070944,0.014345265,0.0041400264,0.0010490231,0.00039606311,0.97070944,0.0037435207,0.0034653023,0.00029798268,0.0018533397,0.44052282,0.7384094,0.9868951,0.24755655,0.1392836,0.8825351,0.14410484,0.026779408,0.06463007,0.57731247,phone or computer,0.6623902,False,0.8300039172172546,0.1942988485097885,0.7948746810130783,2.402906894683838,0.0091729098930954,3.621737957000733,4.261165434151023,0.0234916666666666,-3.098920706512741,0.0214071832597255,0.4523173925292506,0.5029369955752637,1.3333333333333333,0.14285714285714285,2,0.24923349474647927,0.1629087128251132,0.24192551628155679,0.47071015125144244,0.8060987357985231,0.8513865415563506,0.2835673277326458,0.5878149338215669,0.9479084131224367,0.3446191673315211,0.945110436615755,0.8291993105056356,0.8533465762410701,0.9918684560058617,0.11361837411771998,0.7982970640538998,0.507816545978923,0.6228277446614533,0.936854321801027,0.4673665481548824,0.23997647271748945,0.2771268638787314,0.5365684583871178,0.8674922248212713
1,img_0027,image_31,27.0,,True,False,0.8661396458649876,-0.02441724717337989,3.046875,0.8661396458649876,0.05674180500693701,1.0,0.0,0.0,5,0,0.0,face_person,face_person,0.94619936,0.94619936,0.025460718,0.0011474441,0.0013684134,0.013499821,0.0021777612,0.0025274812,0.004997273,0.002621681,0.8936048,0.9975731,0.9800362,0.75589716,0.44321722,0.31958362,0.27047193,0.13695745,0.03351794,0.06039525,tv host,0.47801736,False,0.7248373031616211,0.3448096513748169,0.8984195966477689,40.434513092041016,0.1713313162326812,1.599932074546814,3.935604716244855,0.0232,-3.089133527212087,0.0109281493350863,0.4994256451611514,0.4999212749437271,1.3333333333333333,0.0,0,0.32589409387140156,0.24322931591242591,0.26962696077902615,0.5250552609112756,0.7556327376999987,0.432326465367745,0.18836481692056495,0.2671066827169143,0.7927514052268244,0.7143940970663321,0.5185548444163673,0.4357116715641538,0.48093602644619404,0.9058875984850082,0.5496678917882888,0.3948088502600713,0.12952852525943626,0.22946583651530056,0.8046708874148674,0.7534616289813503,0.2828598049438691,0.27311167640176603,0.28300816620701164,0.32611957525530566
1,img_0028,image_32,28.0,,True,False,0.9302547193287976,-0.01431608769190893,3.098958333333333,0.1371212179155037,-0.06701055318705745,1.0,0.0,0.0,2,0,0.0,face_person,face_person,0.4843231,0.4843231,0.05009546,0.00030906362,0.0008606636,0.12870765,0.013119379,0.31079733,0.00280582,0.008981502,0.13977297,0.99555993,0.90502596,0.914435,0.6125736,0.31708747,0.8735116,0.59608513,0.99657273,0.8632467,baby,0.7094734,False,0.3299229741096496,0.15286485850811,0.7404841309732909,54.85498809814453,0.4379902482032776,2.85323715209961,5.1389638636204795,0.0022916666666666,-3.2318210899891433,0.0162292551249265,0.448983644397208,0.5855150134000117,1.3333333333333333,0.0,0,0.25977198777237176,0.21786117989572562,0.2708044787455227,0.47818094544923173,0.6807887869818194,0.6553539359912924,0.5442482471155363,0.5916397464012456,0.8753273340416272,0.3403820905023797,0.8312892887886414,0.616736778987764,0.6695961536061804,0.9689255147500159,0.17999363207949093,0.6256718892838388,0.46871467185076254,0.5610342111231266,0.8803020169689527,0.38630406141493295,0.3452204880628137,0.2845399389692852,0.6435408345106448,0.6369336011110855
1,img_0029,image_33,29.0,,True,False,0.428913424731037,-0.04304468616352227,3.067708333333333,0.428913424731037,0.013764165146367746,1.0,0.0,0.0,3,0,0.0,face_person,face_person,0.94388384,0.94388384,0.019515544,0.0015036433,0.0010642009,0.018312605,0.0047148047,0.0027991845,0.0050290124,0.0031771048,0.83916306,0.9694882,0.9357177,0.65178615,0.5357726,0.28120428,0.17456274,0.15115745,0.049284633,0.54091537,actor,0.5792543,False,0.6086567044258118,0.3158549070358276,0.9766785648865992,26.658191680908203,0.1996353566646576,2.8227968215942383,5.103972599341322,0.019575,-2.812357833674041,0.0187310557812452,0.3945964589368709,0.5032438975236495,1.3333333333333333,0.0,0,0.3478654326385673,0.2171405299883029,0.2615292654226044,0.5406308607409771,0.7379444589380979,0.4914892015648016,0.2658199201631757,0.3192068270553935,0.8146564103772586,0.6640739435389312,0.5638530503615047,0.4324219567667792,0.46429035191366913,0.9150183628274405,0.48385013781064223,0.3735789818848453,0.15006881130336958,0.18617052545459017,0.7977159459383429,0.7978303603247653,0.2410748440601821,0.29339512102593224,0.32222487318823934,0.377899184065823
1,img_0030,image_34,30.0,,True,False,0.6405365567465877,-0.036868980530226234,2.911458333333333,0.3115602482658511,0.0041680491048846574,1.0,0.0,0.0,13,2,0.15384615384615385,landmark_place,landmark_place,0.74941343,0.046952825,0.004410286,0.74941343,0.008439077,0.09955377,0.026281243,0.009391639,0.04852798,0.007029721,0.42451215,0.79348654,0.92325944,0.114910185,0.040217318,0.9737761,0.23408572,0.12156491,0.08627098,0.18082656,politician,0.5768707,False,0.6450737714767456,0.2164682447910308,0.9612060157482958,46.334007263183594,0.2228920310735702,1.8344953060150144,5.4746856466389655,0.0373416666666666,-1.8260724094245349,0.0798975899815559,0.5112308161158248,0.6748462549913351,1.3333333333333333,0.16666666666666666,2,0.2673479753461807,0.2880517745461001,0.2946461455086613,0.48355160365148847,0.7713543994416044,0.7012128241017167,0.28264843400577766,0.4360776300142125,0.8923065889717261,0.5528164994722644,0.9118286934584088,0.5154439203366797,0.6729791813033372,0.985159851385998,0.24710469283386888,0.7698882589655207,0.45889072541092657,0.5915859622406965,0.9275475482819677,0.4350755530419396,0.2880517745461001,0.2862432051824493,0.6745592295322789,0.7913530740338597
1,img_0031,image_35,31.0,,True,False,0.4570707263850125,9.997747617509628e-05,3.2083333333333335,0.4570707263850125,0.057617793943656945,0.0,0.0,0.0,3,0,0.0,scene_with_people,face_person,0.4746637,0.4746637,0.036813084,0.0070237825,0.0108389845,0.038633607,0.027941091,0.015201277,0.124717,0.26416743,0.15292771,0.8646876,0.18940713,0.81286323,0.44352368,0.7575027,0.97181296,0.28981274,0.7719355,0.51086825,painting or artwork,0.57010865,True,0.4553799331188202,0.1804874092340469,0.6906179349732331,50.08023452758789,0.3396956026554107,2.4414398670196533,5.437884568159734,0.0222416666666666,-2.5232029074028293,0.048080064356327,0.5222764159045997,0.5279361567033275,1.3333333333333333,0.0,0,0.333656312310731,0.23522321423313453,0.339759917545251,0.5305579391723929,0.6428064046034313,0.5974460207047632,0.5167948449079918,0.5691910340293183,0.8538869263772936,0.3959010877393292,0.8441913590850958,0.7002715777415316,0.7535058111725682,0.9715261864752737,0.1519288487205689,0.696616646143495,0.5824425397934878,0.6589225132785227,0.9035436416132658,0.3899797348835583,0.359541652736846,0.35402855702055036,0.5720478378554819,0.6140956567515521
1,img_0032,image_36,32.0,,True,False,0.588442556820199,0.026239464562626942,3.3958333333333335,0.573707769344297,0.0033213054932697025,1.0,0.0,0.0,10,1,0.1,landmark_place,landmark_place,0.8759631,0.004715638,0.0028635308,0.8759631,0.059566047,0.008318728,0.008461098,0.0053114793,0.03075604,0.0040443228,0.7284541,0.26753074,0.519249,0.32151657,0.04553676,0.81335306,0.95802206,0.38561547,0.03500528,0.61172456,casino or theme park,0.84930736,False,0.2355023324489593,0.2271454334259033,0.9905899279673762,62.7260627746582,0.5871736407279968,3.0464396476745605,5.064401906012151,0.0698333333333333,-2.3575613497252266,0.0994205102324485,0.4942293452314815,0.5652828225175694,1.3333333333333333,0.1111111111111111,1,0.2589107251538747,0.09957426748223397,0.20481995652907123,0.4775703917621693,0.8396916001320925,0.648773492060783,0.45449057497855216,0.5439428973734115,0.8728909244457318,0.5270408136046087,0.8151227690753884,0.32624943920979654,0.6025813427022916,0.9656668275976422,0.42853815650468263,0.7602713319065231,0.5754574833412861,0.6107418470517991,0.92439702639944,0.39750653653277546,0.2620806611994335,0.29700758405852157,0.6745592295322789,0.7611721183151433
1,img_0033,image_37,33.0,,True,False,0.5103956444632639,-0.03882180628256104,2.9375,0.5103956444632639,0.02114067868111182,1.0,0.0,0.0,3,0,0.0,face_person,face_person,0.6404142,0.6404142,0.03873689,0.0056512738,0.004612215,0.14444092,0.010965616,0.02923763,0.10588143,0.020059787,0.17010777,0.9932847,0.94681484,0.7958395,0.32600942,0.88743705,0.32079968,0.13721219,0.08565264,0.047070663,scientist,0.76117504,False,0.5977073311805725,0.1087694019079208,0.6848035389393835,40.03955078125,0.2645103335380554,2.299290895462036,4.4289039928245995,0.0018416666666666,-3.0457797756073735,0.0138962334021925,0.3699078277046745,0.4548927425054559,1.3333333333333333,0.0,0,0.3386512783790834,0.17522095905677937,0.2981154749881859,0.534098897393831,0.6591579891405188,0.4286164246363523,0.18328108024585876,0.23483629190724836,0.7913777625160003,0.7454190217550982,0.6814724201199341,0.5213354839992135,0.5761606241282222,0.9387269120947181,0.3829178961383723,0.47087885145068564,0.2692831574840375,0.32453369788775255,0.8295915509370804,0.6605679288478332,0.34514201742185713,0.3303957721402052,0.1969431673638914,0.2896576737579939
1,img_0034,image_38,34.0,,True,False,0.4372101261260148,-0.050168239476667695,2.994791666666667,0.0340337988937947,-0.08651956179202908,0.0,0.0,0.0,1,0,0.0,food,food,0.97427994,0.005328049,0.0027121191,8.118998e-05,0.0006331123,0.012582952,0.000204803,0.97427994,0.0021826767,0.0019950937,0.271355,0.3460171,0.973142,0.6734392,0.44517758,0.82904917,0.8045068,0.4570075,0.24799168,0.9029499,dessert or baked goods,0.49743822,False,0.4366836845874786,0.3077321052551269,0.9930750308600732,82.1294174194336,0.5435677170753479,2.273872137069702,5.807790162241145,0.0531416666666666,-2.4964301226572405,0.0279580354690551,0.5407224470714928,0.5309027773138615,1.3333333333333333,,0,0.3742063271560252,0.27925137341861805,0.3330289684924118,0.5593040620651237,0.7242980498931599,0.7580303770931922,0.638340511751929,0.668286079850734,0.9133432899581023,0.4159836306823681,0.9408927235491376,0.7410982431812412,0.7780332155085883,0.9910182911202606,0.17540932364863113,0.7704339146675223,0.7538438910958224,0.765543706333162,0.927726306030564,0.2696441381714739,0.27925137341861805,0.3943167166649171,0.6673763473576868,0.7785672095897602
1,img_0035,image_39,35.0,,True,False,0.3170615158513988,-0.06230213823653717,2.90625,0.2331141506272356,-0.0800976673570746,0.0,0.0,0.0,12,1,0.08333333333333333,landmark_place,landmark_place,0.94005185,0.006008366,0.0026254065,0.94005185,0.014131659,0.017052148,0.0028971608,0.0004161308,0.006209553,0.010607789,0.3782289,0.15543568,0.5348726,0.052241717,0.06909789,0.73390424,0.53354794,0.30209902,0.027438924,0.42133367,famous monument,0.8567244,False,0.5892778635025024,0.1890766322612762,0.81244200282126,71.02901458740234,0.3224373757839203,1.9300005435943604,5.479607996982018,0.0736083333333333,-2.089455767915185,0.1401409953832626,0.5258786452652848,0.6433303330600221,1.3333333333333333,0.09090909090909091,1,0.21077737706376276,0.1365378605251083,0.18013524421850674,0.44344840328162727,0.8641552896942603,0.6196021271384676,0.4333995790882873,0.46834609642922037,0.8620902255608767,0.5508935194771685,0.8055360097764797,0.4535557520191542,0.5529775707899314,0.9637344234739122,0.3977518835383183,0.7530507442246008,0.6067637774740344,0.633611288751591,0.9220315494277367,0.4490258122517644,0.2620806611994335,0.24715028657804683,0.6992512413051464,0.7019929589075089
1,img_0036,image_41,36.0,,True,False,0.4840099918184711,-0.04318309672348852,2.96875,0.3597192496747861,-0.1288291983347572,1.0,0.0,0.0,4,1,0.25,vehicle,vehicle,0.64678615,0.06423929,0.10407694,0.0067204265,0.00672467,0.020215409,0.64678615,0.009348023,0.13196342,0.00992567,0.37646505,0.31699622,0.22476487,0.513699,0.27369457,0.82583404,0.78520215,0.6701215,0.10505782,0.29167587,bicycle or motorcycle,0.3293971,False,0.3212887346744537,0.1971721649169922,0.9468342166389816,32.323280334472656,0.2589826583862304,4.414214134216309,5.527256583497598,0.050025,-2.0152896359724144,0.1044762581586837,0.4966862005065756,0.4602433948942315,1.3333333333333333,0.3333333333333333,1,0.3415275093644259,0.2646604374709909,0.3044168714028455,0.5361378729574151,0.7030937759165513,0.595700198732587,0.49173805202134113,0.5340929500879734,0.8532405357309096,0.4018411388539458,0.8506548265906976,0.6463564098090777,0.6880283029261187,0.9728290283295424,0.23621275574343062,0.7831934567689941,0.5789010164587098,0.7079030208873514,0.9319063540183575,0.3048826997486015,0.3882480769500378,0.3756879378409995,0.6604568724432778,0.6840613861026839
1,img_0037,image_42,37.0,,True,False,0.6613595648473153,-0.010522388845555158,3.098958333333333,-0.0364253504240254,-0.1485554855498482,1.0,0.0,0.0,2,0,0.0,scene_with_people,food,0.757768,0.02285805,0.0039248005,0.00046150314,0.00076160504,0.029672394,0.00037984736,0.757768,0.17728177,0.0068920245,0.4990382,0.78655267,0.8220748,0.9167522,0.59772164,0.49467057,0.8025722,0.5604092,0.79836464,0.68135047,kitchen or household item,0.4836743,True,0.8022471070289612,0.1858822852373123,0.6253734411279941,43.96815872192383,0.1750093251466751,3.1521666049957275,4.83803472010782,0.0229333333333333,-2.8285245627477034,0.0418823920190334,0.5390162769748233,0.6191217113471109,1.3333333333333333,0.0,0,0.3205219732579331,0.2819342174042435,0.31088667013375754,0.5212469358110627,0.6360735048808147,0.5239573982268655,0.4968995352556759,0.5128408745199113,0.8266777613292992,0.5034973478220959,0.8918411641522992,0.6693886189288831,0.7671433952149114,0.9811309629107553,0.15563052842759634,0.603180755865824,0.5069342144820479,0.5520175857063258,0.8729338828901971,0.4541849690149985,0.31419886856079493,0.32995027162789947,0.5504751886388539,0.5054648855857566
1,img_0038,image_43,38.0,,True,False,0.5275971515420381,-0.011094390416617153,3.057291666666667,0.5261578273741033,0.07509642815858365,1.0,0.0,0.0,5,1,0.2,face_person,face_person,0.9497017,0.9497017,0.023781301,0.0014149979,0.00071072567,0.0153412465,0.0007784875,0.0029723353,0.0032365848,0.0020626616,0.44600216,0.97965664,0.9010449,0.64464945,0.5181338,0.3446782,0.2854579,0.11843964,0.059582673,0.0321058,politician,0.5304976,False,0.8341856598854065,0.2826405167579651,0.8541543704387519,25.957101821899418,0.0897387042641639,1.7876410484313965,2.859282244667912,0.0339833333333333,-2.9048350472537,0.0220813862979412,0.5017119488406582,0.5432516080458037,1.3333333333333333,0.25,1,0.3156163200701332,0.2607019575305949,0.3069774906598091,0.5177692919694113,0.7494520461032836,0.4612425840038984,0.2362645999778883,0.2559991066101448,0.8034575991652819,0.6925472496315463,0.49760777228945763,0.38733513711600354,0.4133929737390766,0.9016652948580969,0.5663609509414261,0.396489013893613,0.12952852525943626,0.18119805398931463,0.8052213119175415,0.7601332037641246,0.3191442468163518,0.27033463894729626,0.23902171270847594,0.3182382244812696
